66029000000,Тугулымский,р-н,1
66017000000,Нижнесергинский,р-н,1
66016000000,Невьянский,р-н,1
66031000000,Шалинский,р-н,1
66025000000,Сысертский,р-н,1
66024000000,Сухоложский,р-н,1
66009000000,Верхнесалдинский,р-н,1
66004000000,Артинский,р-н,1
67007000000,Дорогобужский,р-н,1
67003000000,Вяземский,р-н,1
67012000000,Краснинский,р-н,1
67017000000,Руднянский,р-н,1
67002000000,Велижский,р-н,1
67025000000,Ярцевский,р-н,1
67010000000,Ершичский,р-н,1
67008000000,Духовщинский,р-н,1
67019000000,Сычевский,р-н,1
67021000000,Угранский,р-н,1
67006000000,Демидовский,р-н,1
67024000000,Шумячский,р-н,1
67023000000,Холм-Жирковский,р-н,1
67011000000,Кардымовский,р-н,1
67001000000,Смоленский,р-н,1
68002000000,Бондарский,р-н,1
67020000000,Темкинский,р-н,1
67004000000,Гагаринский,р-н,1
67018000000,Сафоновский,р-н,1
67016000000,Рославльский,р-н,1
68007000000,Кирсановский,р-н,1
68006000000,Инжавинский,р-н,1
68003000000,Гавриловский,р-н,1
68004000000,Жердевский,р-н,1
68005000000,Знаменский,р-н,1
68001000000,Тамбовский,р-н,1
67014000000,Новодугинский,р-н,1
67005000000,Глинковский,р-н,1
67022000000,Хиславичский,р-н,1
67013000000,Монастырщинский,р-н,1
67009000000,Ельнинский,р-н,1
67015000000,Починковский,р-н,1
69010000000,Зубцовский,р-н,1
69004000000,Бельский,р-н,1
69006000000,Весьегонский,р-н,1
68017000000,Рассказовский,р-н,1
69018000000,Лесной,р-н,1
69009000000,Западнодвинский,р-н,1
69008000000,Жарковский,р-н,1
69016000000,Краснохолмский,р-н,1
69020000000,Максатихинский,р-н,1
69005000000,Бологовский,р-н,1
69007000000,Вышневолоцкий,р-н,1
69001000000,Калининский,р-н,1
69003000000,Бежецкий,р-н,1
69017000000,Кувшиновский,р-н,1
69019000000,Лихославльский,р-н,1
69015000000,Конаковский,р-н,1
68023000000,Уваровский,р-н,1
68019000000,Сампурский,р-н,1
68018000000,Ржаксинский,р-н,1
68012000000,Мучкапский,р-н,1
68008000000,Мичуринский,р-н,1
68015000000,Петровский,р-н,1
68024000000,Уметский,р-н,1
68022000000,Токаревский,р-н,1
68009000000,Мордовский,р-н,1
68013000000,Никифоровский,р-н,1
68016000000,Пичаевский,р-н,1
69013000000,Кесовогорский,р-н,1
69011000000,Калязинский,р-н,1
69014000000,Кимрский,р-н,1
69012000000,Кашинский,р-н,1
68014000000,Первомайский,р-н,1
68021000000,Староюрьевский,р-н,1
68010000000,Моршанский,р-н,1
68020000000,Сосновский,р-н,1
69002000000,Андреапольский,р-н,1
69026000000,Рамешковский,р-н,1
69034000000,Торопецкий,р-н,1
69028000000,Сандовский,р-н,1
69032000000,Старицкий,р-н,1
70014000000,Тегульдетский,р-н,1
70013000000,Первомайский,р-н,1
70008000000,Кожевниковский,р-н,1
69035000000,Удомельский,р-н,1
69036000000,Фировский,р-н,1
71002000000,Алексинский,р-н,1
70006000000,Зырянский,р-н,1
70003000000,Асиновский,р-н,1
69030000000,Сонковский,р-н,1
69021000000,Молоковский,р-н,1
69027000000,Ржевский,р-н,1
71005000000,Богородицкий,р-н,1
71006000000,Веневский,р-н,1
70004000000,Бакчарский,р-н,1
69022000000,Нелидовский,р-н,1
69023000000,Оленинский,р-н,1
69033000000,Торжокский,р-н,1
69031000000,Спировский,р-н,1
70017000000,Томский,р-н,1
70011000000,Молчановский,р-н,1
70010000000,Кривошеинский,р-н,1
70015000000,Чаинский,р-н,1
70016000000,Шегарский,р-н,1
70009000000,Колпашевский,р-н,1
70005000000,Верхнекетский,р-н,1
70007000000,Каргасокский,р-н,1
70012000000,Парабельский,р-н,1
70002000000,Александровский,р-н,1
71003000000,Арсеньевский,р-н,1
71004000000,Белевский,р-н,1
69029000000,Селижаровский,р-н,1
69025000000,Пеновский,р-н,1
69024000000,Осташковский,р-н,1
72001000000,Тюменский,р-н,1
71019000000,Плавский,р-н,1
71015000000,Куркинский,р-н,1
71013000000,Кимовский,р-н,1
71007000000,Воловский,р-н,1
71017000000,Новомосковский,р-н,1
71022000000,Узловский,р-н,1
71011000000,Заокский,р-н,1
71012000000,Каменский,р-н,1
71016000000,Ленинский,р-н,1
71014000000,Киреевский,р-н,1
71025000000,Ясногорский,р-н,1
71021000000,Тепло-Огаревский,р-н,1
71023000000,Чернский,р-н,1
71020000000,Суворовский,р-н,1
71024000000,Щекинский,р-н,1
71010000000,Ефремовский,р-н,1
71009000000,Дубенский,р-н,1
71018000000,Одоевский,р-н,1
72005000000,Бердюжский,р-н,1
72019000000,Упоровский,р-н,1
72008000000,Голышмановский,р-н,1
73009000000,Мелекесский,р-н,1
72022000000,Ярковский,р-н,1
72013000000,Нижнетавдинский,р-н,1
73006000000,Карсунский,р-н,1
73008000000,Майнский,р-н,1
73014000000,Радищевский,р-н,1
73017000000,Старомайнский,р-н,1
72003000000,Армизонский,р-н,1
73003000000,Барышский,р-н,1
72014000000,Омутинский,р-н,1
73018000000,Сурский,р-н,1
73011000000,Новомалыклинский,р-н,1
73007000000,Кузоватовский,р-н,1
72010000000,Исетский,р-н,1
72009000000,Заводоуковский,р-н,1
72020000000,Юргинский,р-н,1
73001000000,Ульяновский,р-н,1
73004000000,Вешкаймский,р-н,1
73012000000,Новоспасский,р-н,1
72004000000,Аромашевский,р-н,1
73005000000,Инзенский,р-н,1
73002000000,Базарносызганский,р-н,1
73016000000,Старокулаткинский,р-н,1
73013000000,Павловский,р-н,1
73010000000,Николаевский,р-н,1
72018000000,Уватский,р-н,1
72017000000,Тобольский,р-н,1
72006000000,Вагайский,р-н,1
72002000000,Абатский,р-н,1
72007000000,Викуловский,р-н,1
72011000000,Ишимский,р-н,1
72012000000,Казанский,р-н,1
73015000000,Сенгилеевский,р-н,1
72015000000,Сладковский,р-н,1
72016000000,Сорокинский,р-н,1
72021000000,Ялуторовский,р-н,1
74032000000,Красноармейский,р-н,1
73019000000,Тереньгульский,р-н,1
73021000000,Чердаклинский,р-н,1
74031000000,Кизильский,р-н,1
74025000000,Агаповский,р-н,1
73020000000,Цильнинский,р-н,1
74029000000,Верхнеуральский,р-н,1
74010000000,Катав-Ивановский,р-н,1
74017000000,Саткинский,р-н,1
74002000000,Ашинский,р-н,1
74007000000,Карталинский,р-н,1
74030000000,Еткульский,р-н,1
74027000000,Брединский,р-н,1
74026000000,Аргаяшский,р-н,1
74033000000,Кунашакский,р-н,1
74009000000,Каслинский,р-н,1
74028000000,Варненский,р-н,1
74037000000,Октябрьский,р-н,1
75016000000,Нерчинско-Заводский,р-н,1
75014000000,Могочинский,р-н,1
75004000000,Балейский,р-н,1
75007000000,Забайкальский,р-н,1
75010000000,Карымский,р-н,1
75022000000,Тунгиро-Олекминский,р-н,1
75027000000,Шелопугинский,р-н,1
74046000000,Пластовский,р-н,1
75021000000,Сретенский,р-н,1
75003000000,Александрово-Заводский,р-н,1
75008000000,Каларский,р-н,1
75028000000,Шилкинский,р-н,1
75011000000,Краснокаменский,р-н,1
75012000000,Красночикойский,р-н,1
75015000000,Нерчинский,р-н,1
75009000000,Калганский,р-н,1
75020000000,Приаргунский,р-н,1
75005000000,Борзинский,р-н,1
75001000000,Читинский,р-н,1
75025000000,Хилокский,р-н,1
75019000000,Петровск-Забайкальский,р-н,1
74034000000,Кусинский,р-н,1
74035000000,Нагайбакский,р-н,1
74043000000,Чесменский,р-н,1
74036000000,Нязепетровский,р-н,1
75129000000,Агинский,р-н,1
75023000000,Тунгокоченский,р-н,1
75130000000,Дульдургинский,р-н,1
75131000000,Могойтуйский,р-н,1
74044000000,Еманжелинский,р-н,1
74045000000,Коркинский,р-н,1
74042000000,Чебаркульский,р-н,1
75002000000,Акшинский,р-н,1
75013000000,Кыринский,р-н,1
75017000000,Оловяннинский,р-н,1
75018000000,Ононский,р-н,1
74041000000,Уйский,р-н,1
75006000000,Газимуро-Заводский,р-н,1
75026000000,Чернышевский,р-н,1
75024000000,Улётовский,р-н,1
74039000000,Троицкий,р-н,1
74040000000,Увельский,р-н,1
74038000000,Сосновский,р-н,1
76015000000,Рыбинский,р-н,1
76017000000,Угличский,р-н,1
76004000000,Брейтовский,р-н,1
76014000000,Ростовский,р-н,1
76007000000,Любимский,р-н,1
76013000000,Пошехонский,р-н,1
76003000000,Борисоглебский,р-н,1
77006000000,Кленовское,п,1
77005000000,Киевский,п,1
77002000000,Вороновское,п,1
77004000000,Десеновское,п,1
77003000000,Воскресенское,п,1
77001000000,Внуковское,п,1
76012000000,Переславский,р-н,1
76016000000,Тутаевский,р-н,1
76011000000,Первомайский,р-н,1
76002000000,Большесельский,р-н,1
76005000000,Гаврилов-Ямский,р-н,1
76001000000,Ярославский,р-н,1
76010000000,Некрасовский,р-н,1
76009000000,Некоузский,р-н,1
76008000000,Мышкинский,р-н,1
76006000000,Даниловский,р-н,1
79003000000,Облученский,р-н,1
86004000000,Кондинский,р-н,1
79004000000,Октябрьский,р-н,1
86007000000,Октябрьский,р-н,1
79002000000,Ленинский,р-н,1
86010000000,Ханты-Мансийский,р-н,1
79005000000,Смидовичский,р-н,1
79001000000,Биробиджанский,р-н,1
86002000000,Белоярский,р-н,1
87009000000,Анадырский,р-н,1
89007000000,Ямальский,р-н,1
89006000000,Шурышкарский,р-н,1
86008000000,Советский,р-н,1
86006000000,Нижневартовский,р-н,1
86005000000,Нефтеюганский,р-н,1
77015000000,Роговское,п,1
77019000000,Щаповское,п,1
77014000000,Первомайское,п,1
77013000000,Новофедоровское,п,1
77010000000,Михайлово-Ярцевское,п,1
77008000000,Краснопахорское,п,1
77018000000,Филимонковское,п,1
77017000000,Сосенское,п,1
77016000000,Рязановское,п,1
77012000000,Мосрентген,п,1
77011000000,Московский,п,1
77009000000,Марушкинское,п,1
77007000000,Кокошкино,п,1
86003000000,Березовский,р-н,1
83001000000,Заполярный,р-н,1
87003000000,Билибинский,р-н,1
87007000000,Чукотский,р-н,1
89003000000,Приуральский,р-н,1
89002000000,Красноселькупский,р-н,1
89004000000,Пуровский,р-н,1
89008000000,Надымский,р-н,1
89005000000,Тазовский,р-н,1
86009000000,Сургутский,р-н,1
87006000000,Чаунский,р-н,1
87005000000,Провиденский,р-н,1
87004000000,Иультинский,р-н,1
91002000000,Белогорский,р-н,1
91003000000,Джанкойский,р-н,1
91004000000,Кировский,р-н,1
91005000000,Красногвардейский,р-н,1
91006000000,Красноперекопский,р-н,1
91008000000,Нижнегорский,р-н,1
91009000000,Первомайский,р-н,1
91010000000,Раздольненский,р-н,1
91012000000,Симферопольский,р-н,1
91007000000,Ленинский,р-н,1
91011000000,Сакский,р-н,1
91001000000,Бахчисарайский,р-н,1
91013000000,Советский,р-н,1
91014000000,Черноморский,р-н,1
